depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
PRV,206,PRV206,HARMAL-MORJI-PEDNE-PATRADEVI,LOCAL INTRASTATE,HML-KPD-JNX-MMZ-DWD-MDM-ASV-NEW-MJM-MSC-MDU-BCX-KNI-CDM-AGA-AGW-PCH-PMD-PRE-KDK-TUH-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
PRV,229,PRV229,HASAPUR-PATRADEVI,LOCAL INTRASTATE,HSP-CDL-HLI-GTN-NTD-FKP-KYW-PTR,TRUE,
PRV,83,PRV83,IBRAMPUR-VALPOI via ADVOI,LOCAL INTRASTATE,IBP-VMD-IBX-HAN-SSL-HDS-MNR-KUB-DDM-GBR-GDD-KSP-NNR-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-PSS-SGN-VGR-ADV-MHA-PDL-BIR-SVR-ALM-NNS-BTW-VLP,TRUE,
PRV,84,PRV84,IBRAMPUR-VALPOI via BICHOLIM,LOCAL INTRASTATE,IBP-VMD-IBX-HAN-SSL-HDS-MNR-KUB-DDM-GBR-GDD-KSP-NNR-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
MRG,200,MRG200,KAMORCOND-MARGAO,LOCAL INTRASTATE,KMC-VAG-DBP-SSG-CDT-MRT-DAB-STM-NRO-NRK-KNX-PAZ-SHK-TOR-ANW-SRA-VAZ-TVL-BRB-SBT-BSK-TPC-DVL-PND-DVL-TPC-BSK-SBT-BRB-CDK-AMR-TBR-RAI-RAK-ALE-PWD-FTD-MRG,TRUE,
PNJ,179,PNJ179,KUDCHRE TMP-HRVL SIYA G via SANKHALI,LOCAL INTRASTATE,KDT-KJN-PRY-TML-SKL-SHB-HRV-DVN-HVP-SIA,TRUE,
PRV,234,PRV234,MADEL-MADEL,LOCAL INTRASTATE,MDL-CMR-DGN-SCH-SDT-TKJ-SDT-SCH-DGN-CMR-MDL,TRUE,
PRV,74,PRV74,MADEL-MADEL FERRY,LOCAL INTRASTATE,MDL-SHT-KRM-KBT-BLB-MDR-SCH-DGN-CMR-MDF,TRUE,
PRV,73,PRV73,MADEL-NARVA via SADETIR,LOCAL INTRASTATE,MDL-CMR-DGN-SCH-SDT-TKJ-HTL-NAR,TRUE,
PRV,75,PRV75,MADEL-SAUD SCHOOL,LOCAL INTRASTATE,MDL-SHT-KRM-KBT-BLB-PDD-SUS,TRUE,
PRV,64,PRV64,MAPUSA-AMADI via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-BHG-CAR-AMD,TRUE,
PRV,65,PRV65,MAPUSA-AMADI/CALVI via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-BHG-CAR-AMC,TRUE,
PNJ,58,PNJ58,MAPUSA-BADEM,LOCAL INTRASTATE,MPS-KHO-DMC-GGT-PSH-KPT-BOB-CST-BDM,TRUE,
PRV,114,PRV114,MAPUSA-BASTODA via GREEN PARK,LOCAL INTRASTATE,MPS-GOC-GPK-SIN-BST,TRUE,
PRV,93,PRV93,MAPUSA-BHUTWADI via PEDNE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-MLP-WCL-WLP-BUT,TRUE,
PRV,63,PRV63,MAPUSA-BICHOLIM via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-POD-PRA-MTK-GKW-MPC-WDY-POL-BCH,TRUE,
PRV,20,PRV20,MAPUSA-BICHOLIM via ASSNODA,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH,TRUE,
PNJ,59,PNJ59,MAPUSA-CALANGUTE via SALIGAO,LOCAL INTRASTATE,MPS-CAN-PRR-TTO-SLG-ARD-DFX-CLX-CLG,TRUE,
PRV,66,PRV66,MAPUSA-CALVI TAR via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-BHG-CAR-CLV,TRUE,
PRV,187,PRV187,MAPUSA-CHANDEL,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-COT-MSR-RVB-RCR-WDI-NMD-NDO-CPE-PNA-OZB-OZR-SGW-TMS-TLR-KHT-BLP-CCX-CDL,TRUE,
PRV,113,PRV113,MAPUSA-DIST. HSPTL via MPS COURT,LOCAL INTRASTATE,MPS-MCT-DHM,TRUE,
PRV,183,PRV183,MAPUSA-DMC COLLAGE via KHORLIM,LOCAL INTRASTATE,MPS-KHO-DMC,TRUE,
PRV,211,PRV211,MAPUSA-FARMAGUDI,SHUTTLE,MPS-PNJ-FMD,TRUE,
PRV,140,PRV140,MAPUSA-FATORDA via PANAJI,SHUTTLE,MPS-PNJ-FTD,TRUE,
PNJ,89,PNJ89,MAPUSA-FATORPA TMP,SHUTTLE,MPS-PNJ-MRG-CUN-BLI-FAT,TRUE,
PRV,67,PRV67,MAPUSA-GOLJUVEM via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-KJM-GJM,TRUE,
PRV,111,PRV111,MAPUSA-GUDDEM,LOCAL INTRASTATE,MPS-MCT-DLR-XLP-KCL-PNR-SDP-SDC-STP-XWD-SLT-STH-STR-DDO-KGD,TRUE,
PRV,189,PRV189,MAPUSA-HARMAL via PEDNE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-PTE-KAT-GOT-KON-DEV-KGO-BWD-HML,TRUE,
PNJ,56,PNJ56,MAPUSA-HARMAL via SIOLIM,LOCAL INTRASTATE,MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-ASK-DWD-MDM-JNW-KPD-HML,TRUE,
PRV,115,PRV115,MAPUSA-KAIRAT,LOCAL INTRASTATE,MPS-MCT-DLR-XLP-KCL-TMG-PWH-CHC-CPH-CFR-CTR-VGL-KRT,TRUE,
PRV,69,PRV69,MAPUSA-MADEL via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-POD-PRA-HLW-MTK-GKW-MPC-BVK-VAI-TKN-SDT-SCH-DVJ-CMR-MDL,TRUE,
PRV,91,PRV91,MAPUSA-MADKAI via DADACHIWADI,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-DTP-CCA-DDW-SDD-NZR-HRA-OZM-MDK,TRUE,
PRV,101,PRV101,MAPUSA-MANDRE MDMZ via ARABO,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-BDW-PTW-SWT-DND-MTW-JNW-MDM,TRUE,
PRV,185,PRV185,MAPUSA-MANDRE MDMZ via ARABO,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DDK-SGL-ARB-TUX-TVT-TUE-TBT-TID-TUH-BDW-PTW-SCB-NIK-ASK-DWD-MDM,TRUE,
PRV,231,PRV231,MAPUSA-MAPUSA,LOCAL INTRASTATE,MPS-MCT-DLR-XLP-KCL-XLP-DLR-MCT-MPS,TRUE,
PRV,208,PRV208,MAPUSA-MENKURE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-COT-MSR-RVB-RCR-WDI-NMD-NNR-CPE-PNA-OZB-MEN,TRUE,
PRV,92,PRV92,MAPUSA-MOP. P.WADA via PEDNE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-KRU-MOP-MPW,TRUE,
PRV,191,PRV191,MAPUSA-NETARDE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-CCX-HSP-CDL-HLI-GTN-NTD,TRUE,
PRV,134,PRV134,MAPUSA-PANAJI MKT,SHUTTLE,MPS-PNJ-MKT,TRUE,
PRV,221,PRV221,MAPUSA-PATRADEVI,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KAI-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
PRV,219,PRV219,MAPUSA-PATRADEVI,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-WKH-KHJ-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
PRV,190,PRV190,MAPUSA-PATRADEVI via KULAN,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-CCX-HSP-CDL-HLI-GTN-NTD-FKP-KYW-PTR,TRUE,
PRV,228,PRV228,MAPUSA-PEDNE,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN,TRUE,
PRV,179,PRV179,MAPUSA-QUITLA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-PNI-TDE-ALD-KJB-QTL,TRUE,
PRV,178,PRV178,MAPUSA-QUITLA via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-QTL,TRUE,
PNJ,101,PNJ101,MAPUSA-RITE COLAGE,LOCAL INTRASTATE,MPS-GOC-GPK-GRO-PRV-PWK-COP-GUL-TBD-SAI-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-RIT,TRUE,
PRV,184,PRV184,MAPUSA-SALVADOR,LOCAL INTRASTATE,MPS-GOC-GPK-SIN-BST-PLY-VDM-KHR-SRO-DWA-QUU-SLV,TRUE,
PNJ,57,PNJ57,MAPUSA-SIOLIM TAR via MARNA,LOCAL INTRASTATE,MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-STH-STR,TRUE,
PRV,145,PRV145,MAPUSA-TEREKHOL,LOCAL INTERSTATE,MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-ASK-DWD-MMZ-JNX-KPD-HML-PLY-KIR-ARX-ARX-RDI-TMT-TRE,TRUE,
PRV,18,PRV18,MAPUSA-VALPOI via BICHOLIM,LOCAL INTRASTATE,MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PRV,68,PRV68,MAPUSA-VARPAL via ALDONA,LOCAL INTRASTATE,MPS-GOC-TAR-SML-MBG-MCL-NHN-NPH-TDE-ALD-KJB-KJC-POD-PRA-MTK-GKW-MPC-KUM-BVK-VAI-TKJ-HTL-VRP,TRUE,
PRV,207,PRV207,MAPUSA-ZOLAMBE,LOCAL INTERSTATE,MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-PLX-DDX-NZR-PUR-PHP-CVN-BLP-CCX-HLI-HSP-KMW-PDY-KLX-UGD-ALK-BWD-NRE-AMB-ZLP-ZLB,TRUE,
PNJ,199,PNJ199,MARCEL-SAVAI,LOCAL INTRASTATE,MRC-TSL-BTH-BTK-GHN-SVI,TRUE,
PNJ,39,PNJ39,MARCEL-VOLVOI via BETKI,LOCAL INTRASTATE,MRC-TSL-BTH-BTK-GHN-SVI-STB-VLV,TRUE,
MRG,359,MRG359,MARGAO- AVALI -YEDA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSN-SMT-BPL-NVD-SNR-KRV-GAO-ZIL-STO-MNE-AVM-AVI-YDA,TRUE,
MRG,340,MRG340,MARGAO- DABE,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-VNT-GAL-KNB-MLA-MPR-DBE,TRUE,
MRG,348,MRG348,MARGAO-ASALI,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-PSN-SMT-SRI-ASI,TRUE,
MRG,151,MRG151,MARGAO-BELGAO,LOCAL INTERSTATE,MRG-PND-SKL-BGM,TRUE,
MRG,159,MRG159,MARGAO-BELGAO,LOCAL INTERSTATE,MRG-MRK-RVD-DNK-GDI-PRD-QPM-TMO-CUR-BDL-KRP-CDT-DHB-DTR-MLM-GBR-ANM-KNP-PRW-BGR-BGM,TRUE,
MRG,153,MRG153,MARGAO-BELGAO,LOCAL INTERSTATE,MRG-PND-MRC-SKL-CBD-JBT-CBT,TRUE,
MRG,157,MRG157,MARGAO-BELGAO,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-KNP-PRW-BGR-BGM,TRUE,
MRG,152,MRG152,MARGAO-BELGAO,LOCAL INTERSTATE,MRG-PND-MRC-SKL-BGM,TRUE,
MRG,137,MRG137,MARGAO-BELGAVI CBT,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-KTB-SKL-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT,TRUE,
PNJ,130,PNJ130,MARGAO-BELGAVI CBT,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-KTB-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT,TRUE,
MRG,134,MRG134,MARGAO-BELGAVI CBT,LOCAL INTERSTATE,MRG-MRK-RVF-DNK-GDI-PRD-QPM-TMO-CUR-BDL-KRP-CDT-DHB-USG-KTB-SKL-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-PRW-BGR-CBT,TRUE,
MRG,125,MRG125,MARGAO-BELGAVI CBT via ANMOD,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT,TRUE,
MRG,124,MRG124,MARGAO-BELGAVI CBT via CURCHOREM,LOCAL INTERSTATE,MRG-MRK-RVF-DNK-GDI-PRD-QPM-TMO-CUR-BDL-KRP-CDT-DHB-DTR-MLM-GBR-ANM-TNG-RMN-LND-GNJ-KNP-PRW-BGR-CBT,TRUE,
MRG,53,MRG53,MARGAO-BETUL via CUNCOLIM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-BVS-MRD-BGA-VMK-VLM-BRD-MXB-BTX-BTL,TRUE,
MRG,24,MRG24,MARGAO-BICHOLIM,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-FZT-CRT-AGS-PLR-NUR-VNR-MTO-AZS-CRM-PET-KRL-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVT-NVY-KDN-GTN-SKL-KTK-KPH-KRA-SRV-SRX-ZCL-BCH,TRUE,
MRG,90,MRG90,MARGAO-C.K.T.,LOCAL INTRASTATE,MRG-MRK-NVY-CKT,TRUE,
MRG,306,MRG306,MARGAO-CAB-DE-RAM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-MTV-MLO-GAR-CAB,TRUE,
MRG,39,MRG39,MARGAO-CAB-DE-RAM via FATORPA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-DBX-QTO-NQR-KNG-NUE-MLO-GOO-CBC-CAB,TRUE,
MRG,28,MRG28,MARGAO-CANACONA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-CTT-FTR-DBX-QTO-NQR-KNG-NUE-MLO-GNP-MTM-SRT-VAG-KMO-SLR-PRM-KRS-PNN-AGD-DUM-DBG-CST-CNC,TRUE,
MRG,27,MRG27,MARGAO-CANACONA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-CNN-BMD-SDM-NSI-ASD-AMB-VMK-VLM-BRD-MXB-BTX-BTL-KNG-NUE-MLO-GNP-MTM-SRT-VAG-KMO-SLR-PRM-KRS-PNN-AGD-DUM-DBG-CST-CNC,TRUE,
MRG,26,MRG26,MARGAO-CANACONA via CUNCOLIM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC,TRUE,
MRG,303,MRG303,MARGAO-CHIPLEM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-GKM-SDX-MTH-TLP-GTP-BAG-MHW-PGN-CHP,TRUE,
MRG,102,MRG102,MARGAO-CIPLA via CORTALIM,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-FZT-BRX-TTN-CPL,TRUE,
MRG,101,MRG101,MARGAO-CIPLA via VERNA,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL,TRUE,
MRG,148,MRG148,MARGAO-COLLEM via PONDA,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-SUG-DHB-TTD-SKT-DTR-MLM-NVW-MTD-CLM,TRUE,
MRG,88,MRG88,MARGAO-CORTALIM via TITAN,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT,TRUE,
MRG,308,MRG308,MARGAO-CUNCOLIM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-PTH-VRO-MDW-GGO-TLV-TMR-VRO-SVC-CUN,TRUE,
MRG,22,MRG22,MARGAO-CURCHOREM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QAM-GRG-QPM-QCT-TMO-TNK-KAK-BSI-CUR,TRUE,
MRG,78,MRG78,MARGAO-CURCHOREM,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-ADS-AND-SGT-ABL-IGM-QPM-QCT-TMO-TNK-KAK-BSI-CUR,TRUE,
MRG,110,MRG110,MARGAO-CURCHOREM,SHUTTLE,MRG-CUR,TRUE,
MRG,329,MRG329,MARGAO-CURCHOREM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEC-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR,TRUE,
MRG,23,MRG23,MARGAO-CURCHOREM via GUIRDOLIM,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD-CTT-ASD-XLN-ODR-VRA-ACR-CUR,TRUE,
MRG,21,MRG21,MARGAO-CURCHOREM via QUEPEM,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR,TRUE,
MRG,91,MRG91,MARGAO-DIKARPAL,LOCAL INTRASTATE,MRG-MRK-NVY-DKP,TRUE,
MRG,93,MRG93,MARGAO-DON KHURIS via PAJIFOND,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK,TRUE,
MRG,92,MRG92,MARGAO-DRMAPUR SCH,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-DSC,TRUE,
MRG,105,MRG105,MARGAO-FMD ENG CLG via PONDA,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-ENG,TRUE,
MRG,155,MRG155,MARGAO-GADAG,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-KNP-BDI-ALN-DHW-HBL-HNK-GDG,TRUE,
MRG,89,MRG89,MARGAO-GOA UNVRSTY via CORTALIM,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-AGS-PLR-GVL-SRD-BWS-GMC-GUN,TRUE,
MRG,162,MRG162,MARGAO-GOAUNVERSIT,SHUTTLE,MRG-GUN,TRUE,
MRG,123,MRG123,MARGAO-GOKARNA via KARWAR,MANUAL LOCAL INTERSTATE,MRG-MRK-CUN-BLI-PSM-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PBR-MZL-SDG-KRW-AWS-ANK-MND-DVN-GKN,TRUE,
MRG,344,MRG344,MARGAO-GOKULDE,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-BCE-SHL-GOK,TRUE,
MRG,140,MRG140,MARGAO-GSPCB via CORTALIM,SHUTTLE,MRG-VRN-CRT-PNJ-GSB,TRUE,
MRG,70,MRG70,MARGAO-GUIRDOLIM via AKSHEM,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-ASH-ZIT-ZRE-GRD,TRUE,
MRG,69,MRG69,MARGAO-GUIRDOLIM via MACAZAN,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD,TRUE,
MRG,10,MRG10,MARGAO-HARBOUR via BIRLA,LOCAL INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-KMN-MTS-UPN-ZAN-ZAR-BRL-MEL-DBM-AIR-VDY-CHC-VDM-SPY-VSD-SDA-HRB,TRUE,
MRG,126,MRG126,MARGAO-HUBALI via ANMOD,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-TNG-RMN-KBR-NGL-TKT-GDL-ALN-DHW-HBL,TRUE,
MRG,136,MRG136,MARGAO-HUBALI via CHORLA,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-VDK-AMU-KTM-SUL-NHV-KDN-SKL-PRY-KRI-JMD-BDR-CRL-CKI-KKB-BTN-AMT-JBT-KNP-BDI-ALN-DHW-HBL,TRUE,
MRG,156,MRG156,MARGAO-HUBLI via ANMOD,LOCAL INTERSTATE,MRG-FTD-BRI-PND-USG-DHB-DTR-MLM-GBR-ANM-KNP-BDI-ALN-DHW-HBL,TRUE,
MRG,345,MRG345,MARGAO-INDRAWADO,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW,TRUE,
MRG,65,MRG65,MARGAO-KALAY,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,66,MRG66,MARGAO-KALAY,LOCAL INTRASTATE,MRG-BOR-CLC-SON-MAN-CTM-CRC-TMB-MCZ-RNB-GRD-CTT-ASD-XLN-ODR-VRA-ACR-CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,198,MRG198,MARGAO-KALAY,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-TNK-KAK-BSI-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-AMD-CNM-APR-COS-DUI-KUT-KLY,TRUE,
MRG,85,MRG85,MARGAO-KAMORCOND,LOCAL INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-TVL-VAZ-SRA-ANW-TOR-SHK-PAZ-KNX-NRK-NRO-STM-DAB-MRT-CDT-SSG-DBP-VAG-KMC,TRUE,
MRG,190,MRG190,MARGAO-KARWAR,MANUAL LOCAL INTERSTATE,MRG-KRW,TRUE,
MRG,121,MRG121,MARGAO-KARWAR via CANACONA,LOCAL INTERSTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
MRG,338,MRG338,MARGAO-KELVONA,LOCAL INTRASTATE,MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN,TRUE,
MRG,366,MRG366,MARGAO-KHADDE,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-KDE,TRUE,
MRG,32,MRG32,MARGAO-KHARGAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-GKM-SDX-MTH-TLP-GTP-BAG-MHW-PGN-CHP-KHG,TRUE,
MRG,31,MRG31,MARGAO-KHARGAL,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-CHP-BWT-KHG,TRUE,
MRG,351,MRG351,MARGAO-KHOLA,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-CST-DBG-DUM-PNN-PRM-SLR-VAG-KOA,TRUE,
MRG,364,MRG364,MARGAO-KHOTIGAO,LOCAL INTRASTATE,MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-ZIL-STO-MAE-KTG,TRUE,
